svsite	Superpopulation	af	af.med
sv_688012_0	AFR	0.28517397881997	0.473161033797217
sv_688072_0	AFR	0.245083207261725	0.126801152737752
sv_688078_0	AFR	0.0590015128593041	0.285302593659942
sv_688080_0	AFR	0.37821482602118	0.183026584867076
sv_688085_0	AFR	0.643721633888048	0.370317002881844
sv_688086_0	AFR	0.724659606656581	0.448875255623722
sv_688087_0	AFR	0.180030257186082	0.320040899795501
sv_688089_0	AFR	0.47125567322239	0.33640081799591
sv_688152_0	AFR	0.180786686838124	0.305475504322767
sv_688301_0	AFR	0.158093797276853	0.268916155419223
sv_688307_0	AFR	0.065052950075643	0.226993865030675
sv_688325_0	AFR	0.510590015128593	0.909722222222222
sv_688326_0	AFR	0.114977307110439	0.223926380368098
sv_688327_0	AFR	0.446293494704992	0.790258449304175
sv_688362_0	AFR	0.480332829046899	0.197341513292434
sv_688371_0	AFR	0.350983358547655	0.149105367793241
sv_688379_0	AFR	0.308623298033283	0.456772334293948
sv_688381_0	AFR	0.693645990922844	0.541749502982107
sv_688436_0	AFR	0.139183055975794	0
sv_688439_0	AFR	0.136913767019667	0
sv_688441_0	AFR	0.724659606656581	0.457055214723926
sv_688458_0	AFR	0.105143721633888	0.452965235173824
sv_688461_0	AFR	0.122541603630862	0
sv_688463_0	AFR	1.44251134644478	1.32564841498559
sv_689790_0	AFR	0.164145234493192	0.301635991820041
sv_689793_0	AFR	0.669440242057489	0.830357142857143
sv_689794_0	AFR	0.392586989409985	0.498977505112474
sv_689799_0	AFR	0.245083207261725	0.365030674846626
sv_689805_0	AFR	0.670196671709531	0.550102249488753
sv_689819_0	AFR	0.167170953101362	0.470347648261759
sv_689820_0	AFR	0.357034795763994	0.0265848670756646
sv_69043_0	AFR	0.838124054462935	0.331412103746398
sv_69047_0	AFR	0.68910741301059	0.524495677233429
sv_690745_0	AFR	0.718608169440242	0.831412103746398
sv_690828_0	AFR	0.145234493192133	0.00992063492063492
sv_690829_0	AFR	0.394856278366112	0.138328530259366
sv_690844_0	AFR	0.304084720121029	0.162824207492795
sv_690873_0	AFR	0.0332829046898638	0.1779324055666
sv_690877_0	AFR	0.577155824508321	0.701729106628242
sv_690916_0	AFR	0.635400907715582	0.811860940695297
sv_690919_0	AFR	0.463691376701967	0.837423312883436
sv_691104_0	AFR	0.250378214826021	0.399135446685879
sv_691141_0	AFR	0.726928895612708	0.422190201729107
sv_69158_0	AFR	0.674735249621785	0.53680981595092
sv_691624_0	AFR	0.169440242057489	0.0562372188139059
sv_691625_0	AFR	0.132375189107413	0.24207492795389
sv_691626_0	AFR	0.229198184568835	0.0306748466257669
sv_691632_0	AFR	0.543116490166415	0.734151329243354
sv_691635_0	AFR	0.155068078668684	0.314484126984127
sv_691638_0	AFR	0.415279878971256	0.312680115273775
sv_691639_0	AFR	0.0695915279878971	0.219020172910663
sv_691654_0	AFR	0.0431164901664145	0.148414985590778
sv_691730_0	AFR	0.361573373676248	0.246520874751491
sv_691982_0	AFR	0.244326777609682	0.0787321063394683
sv_69232_0	AFR	0.309379727685325	0.606339468302659
sv_692333_0	AFR	0.463691376701967	0.674351585014409
sv_692366_0	AFR	0.552193645990923	0.289366053169734
sv_693116_0	AFR	0.140695915279879	0.311860940695297
sv_693139_0	AFR	0.24054462934947	0.421267893660532
sv_693150_0	AFR	0.942511346444781	0.780163599182004
sv_693151_0	AFR	0.211043872919818	0.0677233429394813
sv_693167_0	AFR	0.784417549167927	0.446685878962536
sv_693170_0	AFR	0.665658093797277	0.518731988472622
sv_693172_0	AFR	0.237518910741301	0.00511247443762781
sv_69324_0	AFR	0.586989409984871	0.298270893371758
sv_69410_0	AFR	0.0279878971255673	0.145533141210375
sv_69411_0	AFR	0.0151285930408472	0.146974063400576
sv_69415_0	AFR	0.860060514372163	0.997017892644135
sv_69437_0	AFR	0.10590015128593	0
sv_69439_0	AFR	0.393343419062027	0.110951008645533
sv_69442_0	AFR	0.370650529500756	0.0634005763688761
sv_69577_0	AFR	0.568078668683812	0.839285714285714
sv_69579_0	AFR	0.116490166414523	0.288690476190476
sv_69580_0	AFR	0.617246596066566	0.0562372188139059
sv_69581_0	AFR	0.242057488653555	0.431547619047619
sv_69585_0	AFR	0.149016641452345	0.260806916426513
sv_69587_0	AFR	0.70196671709531	0.243055555555556
sv_696005_0	AFR	0.669440242057489	0.795228628230616
sv_69648_0	AFR	0.304841149773071	0.179563492063492
sv_69665_0	AFR	0.156580937972769	0.0081799591002045
sv_69669_0	AFR	0.16036308623298	0.0139165009940358
sv_69683_0	AFR	0.327534039334342	0.0636182902584493
sv_696836_0	AFR	0.22768532526475	0
sv_696837_0	AFR	0.202723146747353	0.0187319884726225
sv_696838_0	AFR	0.314674735249622	0.0204498977505112
sv_696845_0	AFR	0.203479576399395	0.100864553314121
sv_696862_0	AFR	0.114220877458396	0.0128968253968254
sv_696863_0	AFR	0.518154311649017	0.758928571428571
sv_69688_0	AFR	0.422844175491679	0
sv_696910_0	AFR	0.44553706505295	0.310515873015873
sv_69694_0	AFR	0.111195158850227	0.0109126984126984
sv_69696_0	AFR	0.27231467473525	0.0436507936507936
sv_69697_0	AFR	0.17624810892587	0.0749279538904899
sv_69699_0	AFR	0.635400907715582	0.446830265848671
sv_69703_0	AFR	0.267019667170953	0.153374233128834
sv_69704_0	AFR	0.408472012102874	0.264826175869121
sv_69725_0	AFR	0.0438729198184569	0.413544668587896
sv_69732_0	AFR	0.66338880484115	0.541922290388548
sv_69739_0	AFR	0.496974281391831	0.396253602305476
sv_69845_0	AFR	0.51588502269289	0.82719836400818
sv_69859_0	AFR	0.688350983358548	0.409722222222222
sv_69864_0	AFR	0.211800302571861	0.00099403578528827
sv_69865_0	AFR	0.742813918305598	0.573487031700288
sv_699763_0	AFR	0.664145234493192	0.858789625360231
sv_701113_0	AFR	0.785930408472012	0.58051689860835
sv_701115_0	AFR	0.0953101361573374	0.302186878727634
sv_701116_0	AFR	0.0937972768532526	0.300198807157058
sv_701118_0	AFR	0.275340393343419	0.0497017892644135
sv_701123_0	AFR	0.44553706505295	0.327037773359841
sv_701126_0	AFR	0.228441754916793	0.0497017892644135
sv_701132_0	AFR	0.36232980332829	0.213293650793651
sv_701133_0	AFR	0.201210287443268	0.0347648261758691
sv_701134_0	AFR	0.262481089258699	0.0496031746031746
sv_701169_0	AFR	0.398638426626324	0.271371769383698
sv_701180_0	AFR	0.341149773071104	0.213256484149856
sv_701182_0	AFR	0.23071104387292	0.117296222664016
sv_701184_0	AFR	0.388048411497731	0.256484149855908
sv_701186_0	AFR	0.375945537065053	0.272334293948127
sv_701188_0	AFR	0.24054462934947	0.0834990059642147
sv_701325_0	AFR	0.41981845688351	0.572046109510086
sv_701329_0	AFR	0.151285930408472	0.554563492063492
sv_701332_0	AFR	0.437972768532526	0.255043227665706
sv_701370_0	AFR	0.183055975794251	0.29959100204499
sv_701375_0	AFR	0.549924357034796	0.277777777777778
sv_701376_0	AFR	0.178517397881997	0.29265873015873
sv_701381_0	AFR	0.859304084720121	0.716768916155419
sv_701408_0	AFR	0.144478063540091	0.372763419483101
sv_702272_0	AFR	0.699697428139183	0.561959654178674
sv_702305_0	AFR	0.649016641452345	0.221902017291066
sv_705789_0	AFR	0.118759455370651	0.00102249488752556
sv_705791_0	AFR	0.325264750378215	0.478386167146974
sv_705792_0	AFR	0.464447806354009	0.578373015873016
sv_705793_0	AFR	0.136157337367625	0.244956772334294
sv_705799_0	AFR	0.180030257186082	0.286282306163022
sv_706661_0	AFR	0.397125567322239	0.267893660531697
sv_706662_0	AFR	0.661875945537065	0.386503067484663
sv_706663_0	AFR	0.443267776096823	0.122478386167147
sv_706677_0	AFR	0.434190620272315	0.123721881390593
sv_706681_0	AFR	0.527231467473525	0.393660531697341
sv_707629_0	AFR	0.456127080181543	0.299603174603175
sv_707635_0	AFR	0.00983358547655068	0.195296523517382
sv_707637_0	AFR	0.508320726172466	0.278118609406953
sv_707695_0	AFR	0.114220877458396	0.354466858789625
sv_707696_0	AFR	0.114220877458396	0.354466858789625
sv_707697_0	AFR	0.114220877458396	0.354466858789625
sv_707698_0	AFR	0.114220877458396	0.354466858789625
sv_707699_0	AFR	0.114220877458396	0.354466858789625
sv_707704_0	AFR	0.395612708018154	0.0633946830265849
sv_707706_0	AFR	0.128593040847201	0.00864553314121038
sv_707715_0	AFR	0.455370650529501	0.307770961145194
sv_707721_0	AFR	0.257186081694402	0.372188139059305
sv_707737_0	AFR	0.232223903177005	0.389048991354467
sv_707741_0	AFR	0.381240544629349	0.56628242074928
sv_707742_0	AFR	0.291981845688351	0.410662824207493
sv_707759_0	AFR	0.136913767019667	0.298568507157464
sv_707776_0	AFR	0.338124054462935	0.118609406952965
sv_707786_0	AFR	0.273827534039334	0.390489913544669
sv_707833_0	AFR	0.244326777609682	0.560518731988473
sv_707835_0	AFR	0.268532526475038	0.111451942740286
sv_707837_0	AFR	0.675491679273828	0.229106628242075
sv_707895_0	AFR	0.3910741301059	0.272334293948127
sv_707905_0	AFR	0.158093797276853	0.0188866799204771
sv_707914_0	AFR	0.465960665658094	0.350894632206759
sv_707919_0	AFR	0.841906202723147	0.340954274353877
sv_709389_0	AFR	0.267019667170953	0.377300613496933
sv_709815_0	AFR	0.23071104387292	0.109510086455331
sv_709818_0	AFR	0.444024205748865	0.283730158730159
sv_709819_0	AFR	0.500756429652042	0.712301587301587
sv_710039_0	AFR	0.572617246596067	0.774028629856851
sv_710051_0	AFR	0.351739788199697	0.585487077534791
sv_710077_0	AFR	0.0703479576399395	0.30879345603272
sv_710078_0	AFR	0.41981845688351	0.184049079754601
sv_710080_0	AFR	0.149016641452345	0.756646216768916
sv_710083_0	AFR	0.46142208774584	0.24155069582505
sv_710092_0	AFR	0.465960665658094	0.207492795389049
sv_710093_0	AFR	0.615733736762481	0.473415132924335
sv_710162_0	AFR	0.192133131618759	0.0806916426512968
sv_710164_0	AFR	0.246596066565809	0.375992063492063
sv_710173_0	AFR	0.186838124054463	0.0561959654178674
sv_710260_0	AFR	0.363086232980333	0.135446685878963
sv_710295_0	AFR	0.507564296520424	0.181556195965418
sv_710296_0	AFR	0.536308623298033	0.230547550432277
sv_710303_0	AFR	0.627080181543117	0.30952380952381
sv_710304_0	AFR	0.292738275340393	0.136887608069164
sv_710305_0	AFR	0.0627836611195159	0.286298568507157
sv_711348_0	AFR	0.71482602118003	0.99403578528827
sv_711364_0	AFR	0.264750378214826	0.0828220858895705
sv_711431_0	AFR	0.351739788199697	0.512922465208748
sv_711436_0	AFR	0.0877458396369138	0.290258449304175
sv_711456_0	AFR	0.325264750378215	0.434393638170974
sv_711457_0	AFR	0.0847201210287443	0.206349206349206
sv_711466_0	AFR	0.29500756429652	0.459100204498977
sv_711702_0	AFR	0.748108925869894	0.874751491053678
sv_711705_0	AFR	0.14750378214826	0.0419222903885481
sv_711707_0	AFR	0.392586989409985	0.15439672801636
sv_711712_0	AFR	0.116490166414523	0.00198412698412698
sv_711786_0	AFR	0.514372163388805	0.412524850894632
sv_711792_0	AFR	0.641452344931921	0.435387673956262
sv_711808_0	AFR	0.409228441754917	0.27521613832853
sv_711809_0	AFR	0.475037821482602	0.3640081799591
sv_711818_0	AFR	0.572617246596067	0.361963190184049
sv_711819_0	AFR	0.509833585476551	0.223342939481268
sv_711844_0	AFR	0.664901664145234	0.81799591002045
sv_711846_0	AFR	0.308623298033283	0.069164265129683
sv_711936_0	AFR	0.363086232980333	0.110119047619048
sv_711937_0	AFR	0.419062027231467	0.140873015873016
sv_711938_0	AFR	0.170196671709531	0.0288184438040346
sv_711939_0	AFR	0.358547655068079	0.103174603174603
sv_711941_0	AFR	0.440242057488654	0.180555555555556
sv_711949_0	AFR	0.0771558245083207	0.388888888888889
sv_711952_0	AFR	0.521936459909228	0.731988472622478
sv_711955_0	AFR	0.239031770045386	0.0389048991354467
sv_711956_0	AFR	0.518154311649017	0.374233128834356
sv_711958_0	AFR	0.324508320726172	0.141153081510934
sv_711959_0	AFR	0.493192133131619	0.391865079365079
sv_712365_0	AFR	0.0075642965204236	0.121272365805169
sv_712366_0	AFR	0.782904689863843	0.501984126984127
sv_712368_0	AFR	0.462178517397882	0.00795228628230616
sv_712371_0	AFR	0.266263237518911	0.635188866799205
sv_712372_0	AFR	0.58320726172466	0.788184438040346
sv_712550_0	AFR	0.316944024205749	0.166003976143141
sv_712560_0	AFR	1.30484114977307	1.43948412698413
sv_713278_0	AFR	0.40695915279879	0.537832310838446
sv_713401_0	AFR	0.376701966717095	0.21881390593047
sv_713406_0	AFR	0.346444780635401	0.124744376278119
sv_713407_0	AFR	0.314674735249622	0.1359918200409
sv_713410_0	AFR	0.334341906202723	0.887608069164265
sv_713411_0	AFR	0.29500756429652	0.488472622478386
sv_713415_0	AFR	0.195158850226929	0.0951008645533141
sv_713425_0	AFR	0.359304084720121	0.0556660039761431
sv_713426_0	AFR	0.757942511346445	0.953280318091451
sv_714860_0	AFR	0.584720121028744	0.851738241308793
sv_714861_0	AFR	0.716338880484115	0.952449567723343
sv_714874_0	AFR	0.267019667170953	0.627236580516899
sv_714876_0	AFR	0.22768532526475	0.615273775216138
sv_714877_0	AFR	0.13464447806354	0.370317002881844
sv_714888_0	AFR	0.302571860816944	0.0843253968253968
sv_714922_0	AFR	0.318456883509834	0.480119284294235
sv_714924_0	AFR	0.238275340393343	0.401590457256461
sv_714926_0	AFR	0.644478063540091	0.754473161033797
sv_714931_0	AFR	0.146747352496218	0.00198807157057654
sv_714938_0	AFR	0.409984871406959	0.259365994236311
sv_714942_0	AFR	0.754160363086233	0.893371757925072
sv_714959_0	AFR	0.316187594553706	0.429447852760736
sv_714961_0	AFR	0.630105900151286	0.526785714285714
sv_715078_0	AFR	0.0181543116490166	0.17280163599182
sv_71519_0	AFR	0.0680786686838124	0.388888888888889
sv_71520_0	AFR	0.869137670196672	0.998977505112474
sv_71564_0	AFR	0.468986384266263	0.776657060518732
sv_71565_0	AFR	0.12178517397882	0.289625360230548
sv_71567_0	AFR	0.233736762481089	0.463220675944334
sv_71591_0	AFR	0.313918305597579	0.142126789366053
sv_71599_0	AFR	0.313161875945537	0.437627811860941
sv_71602_0	AFR	0.165658093797277	0.0376984126984127
sv_71604_0	AFR	0.633131618759455	0.528818443804035
sv_71607_0	AFR	0.426626323751891	0.690201729106628
sv_71613_0	AFR	0.584720121028744	0.822766570605187
sv_71620_0	AFR	0.208774583963691	0.409221902017291
sv_71624_0	AFR	0.770045385779123	0.871757925072046
sv_71625_0	AFR	0.502269288956127	0.338616714697406
sv_71666_0	AFR	0.374432677760968	0.0605187319884726
sv_71669_0	AFR	0.498487140695915	0.338445807770961
sv_71698_0	AFR	0.44553706505295	0.777096114519427
sv_71702_0	AFR	0.447049924357035	0.777096114519427
sv_71704_0	AFR	0.367624810892587	0.627811860940695
sv_71708_0	AFR	0.441754916792738	0.773006134969325
sv_71714_0	AFR	0.627080181543117	0.432539682539683
sv_71715_0	AFR	0.626323751891074	0.431547619047619
sv_71716_0	AFR	0.626323751891074	0.431547619047619
sv_71722_0	AFR	0.258698940998487	0.524495677233429
sv_71723_0	AFR	0.0892586989409985	0.256461232604374
sv_71727_0	AFR	0.284417549167927	0.502044989775051
sv_71728_0	AFR	0.221633888048411	0.0644171779141104
sv_71731_0	AFR	0.325264750378215	0.107361963190184
sv_717729_0	AFR	0.472012102874433	0.357348703170029
sv_717740_0	AFR	0.0468986384266263	0.332853025936599
sv_717741_0	AFR	0.524962178517398	0.305475504322767
sv_717743_0	AFR	0.0711043872919818	0.244376278118609
sv_717904_0	AFR	0.136157337367625	0.387608069164265
sv_717905_0	AFR	0.350226928895613	0.223926380368098
sv_717906_0	AFR	0.190620272314675	0.49079754601227
sv_717909_0	AFR	0.378971255673222	0.502982107355865
sv_717921_0	AFR	0.621028744326778	0.853783231083845
sv_719050_0	AFR	0.0695915279878971	0.195296523517382
sv_719055_0	AFR	0.385779122541604	0.612391930835735
sv_719056_0	AFR	0.0468986384266263	0.195965417867435
sv_719068_0	AFR	0.840393343419062	0.703777335984095
sv_719071_0	AFR	0.0143721633888048	0.250992063492063
sv_719072_0	AFR	0.34947049924357	0.221902017291066
sv_719098_0	AFR	0.396369137670197	0.155619596541787
sv_719212_0	AFR	0.602874432677761	0.377300613496933
sv_719241_0	AFR	0.0514372163388805	0.246421267893661
sv_719624_0	AFR	0.428895612708018	0.694274028629857
sv_719643_0	AFR	0.0854765506807867	0.207492795389049
sv_719651_0	AFR	0.167170953101362	0.00920245398773006
sv_720566_0	AFR	0.322239031770045	0.448126801152738
sv_720732_0	AFR	0.145990922844176	0.00099403578528827
sv_720737_0	AFR	0.503025718608169	0.746031746031746
sv_720749_0	AFR	0.358547655068079	0.460122699386503
sv_720772_0	AFR	0.322239031770045	0.156441717791411
sv_720773_0	AFR	0.324508320726172	0.428571428571429
sv_720780_0	AFR	0.279122541603631	0.151329243353783
sv_720784_0	AFR	0.900907715582451	0.752161383285303
sv_723587_0	AFR	0.0476550680786687	0.188492063492063
sv_723589_0	AFR	0.307866868381241	0.56547619047619
sv_723592_0	AFR	0.164901664145234	0.370143149284254
sv_723595_0	AFR	0.469742813918306	0.615273775216138
sv_723599_0	AFR	0.212556732223903	0.0965417867435159
sv_723601_0	AFR	0.447806354009077	0.254960317460317
sv_723605_0	AFR	0.383509833585477	0.142651296829971
sv_723727_0	AFR	0.371406959152799	0.20675944333996
sv_723760_0	AFR	0.0204236006051437	0.32719836400818
sv_723792_0	AFR	0.313918305597579	0.517291066282421
sv_723796_0	AFR	0.390317700453858	0.61758691206544
sv_723798_0	AFR	0.164901664145234	0.448126801152738
sv_723800_0	AFR	0.612708018154312	0.41765873015873
sv_723807_0	AFR	0.312405446293495	0.529761904761905
sv_723810_0	AFR	0.208774583963691	0.371031746031746
sv_723812_0	AFR	0.364599092284418	0.482708933717579
sv_723813_0	AFR	0.709531013615734	0.837175792507205
sv_724494_0	AFR	0.198940998487141	0.0889570552147239
sv_724675_0	AFR	0.2178517397882	0.099403578528827
sv_724676_0	AFR	0.2821482602118	0.455010224948875
sv_724678_0	AFR	0.123298033282905	0
sv_724679_0	AFR	0.433434190620272	0.565439672801636
sv_724681_0	AFR	0.601361573373676	0.832853025936599
sv_724685_0	AFR	0.624810892586989	0.443762781186094
sv_724686_0	AFR	0.165658093797277	0.402862985685072
sv_724687_0	AFR	0.37821482602118	0.796222664015905
sv_724845_0	AFR	0.415279878971256	0.525562372188139
sv_725069_0	AFR	0.51285930408472	0.621272365805169
sv_725083_0	AFR	0.157337367624811	0.439481268011527
sv_725088_0	AFR	0.172465960665658	0.00613496932515337
sv_725097_0	AFR	0.126323751891074	0.479125248508946
sv_725100_0	AFR	0.911497730711044	0.427435387673956
sv_725112_0	AFR	0.298789712556732	0.0081799591002045
sv_725116_0	AFR	0.207261724659607	0.684438040345821
sv_725125_0	AFR	0.549167927382753	0.656746031746032
sv_725133_0	AFR	0.288199697428139	0.065439672801636
sv_725154_0	AFR	0.192133131618759	0.459244532803181
sv_725165_0	AFR	0.305597579425113	0.443804034582133
sv_725168_0	AFR	0.431921331316188	0.313492063492063
sv_725174_0	AFR	0.515128593040847	0.212678936605317
sv_72519_0	AFR	0.129349470499244	0.00511247443762781
sv_72520_0	AFR	0.177760968229955	0.364553314121037
sv_72550_0	AFR	0.341149773071104	0.469246031746032
sv_725684_0	AFR	0.203479576399395	0.415132924335378
sv_725698_0	AFR	0.274583963691377	0.135188866799205
sv_725704_0	AFR	0.457639939485628	0.250511247443763
sv_725710_0	AFR	0.400907715582451	0.68452380952381
sv_725718_0	AFR	0.421331316187595	0.269938650306748
sv_725720_0	AFR	1.02950075642965	0.915132924335378
sv_725721_0	AFR	0.065052950075643	0.166998011928429
sv_725803_0	AFR	0.193645990922844	0.340057636887608
sv_728082_0	AFR	0.242813918305598	0.343936381709742
sv_728083_0	AFR	0.224659606656581	0.414110429447853
sv_728084_0	AFR	0.622541603630862	0.438040345821326
sv_728092_0	AFR	0.752647503782148	0.903578528827038
sv_728113_0	AFR	0.347957639939486	0.584867075664622
sv_728114_0	AFR	0.103630862329803	0
sv_728115_0	AFR	0.239788199697428	0.00198807157057654
sv_728118_0	AFR	0.143721633888048	0.35014409221902
sv_728127_0	AFR	0.0075642965204236	0.112391930835735
sv_728128_0	AFR	0.111195158850227	0.312680115273775
sv_728142_0	AFR	0.212556732223903	0.31547619047619
sv_728143_0	AFR	0.18910741301059	0.318443804034582
sv_728145_0	AFR	0.172465960665658	0.0426587301587302
sv_728146_0	AFR	0.245083207261725	0.0230547550432277
sv_728150_0	AFR	0.142208774583964	0.285302593659942
sv_728161_0	AFR	0.406202723146747	0.29971181556196
sv_728203_0	AFR	0.900151285930408	0.789366053169734
sv_728549_0	AFR	0.187594553706505	0
sv_728550_0	AFR	0.188350983358548	0.0616302186878728
sv_728554_0	AFR	0.341906202723147	0.620278330019881
sv_728562_0	AFR	0.48714069591528	0.626801152737752
sv_728895_0	AFR	0.245839636913767	0.354870775347913
